index,Error_flag,Violation_flag,Error_related_hits,Violation_related_hits,Dropped_both,y3
3414,0,0,0,0,0,0
3415,1,0,1,0,0,1
3416,1,0,1,0,0,1
3417,0,1,0,2,0,2
3418,0,1,0,1,0,2
3420,1,0,1,0,0,1
3424,0,0,0,0,0,0
3425,0,1,0,1,0,2
3426,0,0,0,0,0,0
3429,1,0,2,0,0,1
3430,0,1,0,2,0,2
3431,0,1,0,2,0,2
3432,1,0,1,0,0,1
3436,0,1,0,1,0,2
3437,1,0,1,0,0,1
3440,0,1,0,1,0,2
3441,0,1,0,1,0,2
3442,0,1,0,2,0,2
3443,0,0,0,0,0,0
3444,1,0,1,0,0,1
3446,0,1,0,2,0,2
3447,0,1,0,1,0,2
3448,0,1,0,2,0,2
3450,0,1,0,2,0,2
3451,0,1,0,3,0,2
3453,0,1,0,2,0,2
3454,1,0,1,0,0,1
3455,0,1,0,2,0,2
3456,1,0,1,0,0,1
3457,1,0,1,0,0,1
3458,1,0,1,0,0,1
3459,1,0,1,0,0,1
3460,0,1,0,1,0,2
3461,0,1,0,2,0,2
3462,0,1,0,1,0,2
3463,0,1,0,1,0,2
3464,0,1,0,1,0,2
3465,0,1,0,1,0,2
3466,1,0,1,0,0,1
3467,0,1,0,1,0,2
3469,0,0,0,0,0,0
3472,0,1,0,1,0,2
3474,0,1,0,1,0,2
3478,0,1,0,1,0,2
3479,0,1,0,2,0,2
3486,0,0,0,0,0,0
3487,0,1,0,1,0,2
3490,0,1,0,1,0,2
3491,0,0,0,0,0,0
3492,1,0,1,0,0,1
3493,1,0,1,0,0,1
3494,0,0,0,0,0,0
3496,0,1,0,1,0,2
3498,0,1,0,1,0,2
3500,0,1,0,1,0,2
3501,1,0,2,0,0,1
3502,0,1,0,2,0,2
3505,0,1,0,1,0,2
3511,1,0,1,0,0,1
3513,0,1,0,3,0,2
3514,1,0,1,0,0,1
3515,0,1,0,2,0,2
3516,0,1,0,1,0,2
3517,0,0,0,0,0,0
3518,1,0,1,0,0,1
3523,0,1,0,1,0,2
3524,1,0,1,0,0,1
3525,1,0,1,0,0,1
3527,0,0,0,0,0,0
3528,0,1,0,1,0,2
3529,1,0,1,0,0,1
3530,0,1,0,2,0,2
3532,0,1,0,1,0,2
3533,1,0,2,0,0,1
3534,1,0,2,0,0,1
3535,1,0,1,0,0,1
3537,1,0,1,0,0,1
3538,0,1,0,1,0,2
3540,1,0,2,0,0,1
3541,1,0,1,0,0,1
3545,0,0,0,0,0,0
3546,1,0,1,0,0,1
3547,1,0,1,0,0,1
3548,0,1,0,2,0,2
3549,1,0,1,0,0,1
3550,1,0,1,0,0,1
3556,1,0,1,0,0,1
3560,0,0,0,0,0,0
3562,0,0,0,0,0,0
3564,0,1,0,1,0,2
3565,0,1,0,2,0,2
3567,0,1,0,1,0,2
3569,0,0,0,0,0,0
3570,1,0,1,0,0,1
3572,0,1,0,2,0,2
3573,0,1,0,2,0,2
3575,0,1,0,1,0,2
3576,1,0,2,0,0,1
3577,1,0,2,0,0,1
3578,0,1,0,1,0,2
3580,1,0,2,0,0,1
3581,1,0,1,0,0,1
3582,0,1,0,1,0,2
3583,0,1,0,3,0,2
3585,1,0,2,0,0,1
3586,0,0,0,0,0,0
3587,0,0,0,0,0,0
3588,0,0,0,0,0,0
3591,0,1,0,1,0,2
3592,1,0,2,0,0,1
3593,0,1,0,1,0,2
3594,1,0,1,0,0,1
3595,0,0,0,0,0,0
3596,1,0,1,0,0,1
3597,1,0,1,0,0,1
3598,0,1,0,1,0,2
3599,1,0,1,0,0,1
3600,1,0,1,0,0,1
3602,0,0,0,0,0,0
3603,0,1,0,1,0,2
3604,0,1,0,1,0,2
3605,0,1,0,2,0,2
3606,1,0,2,0,0,1
3607,1,0,2,0,0,1
3608,1,0,2,0,0,1
3609,1,0,2,0,0,1
3610,0,0,0,0,0,0
3612,0,0,0,0,0,0
3613,0,0,0,0,0,0
3615,1,0,1,0,0,1
3616,1,0,1,0,0,1
3617,1,0,1,0,0,1
3619,0,0,0,0,0,0
3620,0,1,0,2,0,2
3621,0,1,0,1,0,2
3623,1,0,2,0,0,1
3624,0,1,0,1,0,2
3625,0,0,0,0,0,0
3627,1,0,1,0,0,1
3628,1,0,1,0,0,1
3629,0,1,0,1,0,2
3630,1,0,1,0,0,1
3632,0,1,0,2,0,2
3633,0,0,0,0,0,0
3634,1,0,1,0,0,1
3636,1,0,1,0,0,1
3637,1,0,1,0,0,1
3639,1,0,2,0,0,1
3640,1,0,1,0,0,1
3642,0,0,0,0,0,0
3643,1,0,2,0,0,1
3645,1,0,2,0,0,1
3647,1,0,1,0,0,1
3649,0,1,0,1,0,2
3650,0,0,0,0,0,0
3652,1,0,2,0,0,1
3655,0,0,0,0,0,0
3656,1,0,1,0,0,1
3657,1,0,1,0,0,1
3659,0,0,0,0,0,0
3660,1,0,1,0,0,1
3661,1,0,1,0,0,1
3662,0,1,0,1,0,2
3663,0,1,0,1,0,2
3665,0,1,0,5,0,2
3666,1,0,2,0,0,1
3667,0,1,0,2,0,2
3668,1,0,1,0,0,1
3670,1,0,2,0,0,1
3671,1,0,1,0,0,1
3672,0,1,0,1,0,2
3673,1,0,1,0,0,1
3677,1,0,1,0,0,1
3678,1,0,1,0,0,1
3679,1,0,1,0,0,1
3680,1,0,1,0,0,1
3681,0,1,0,1,0,2
3682,0,0,0,0,0,0
3683,1,0,2,0,0,1
3684,1,0,1,0,0,1
3686,1,0,1,0,0,1
3687,0,0,0,0,0,0
3689,0,0,0,0,0,0
3690,0,1,0,2,0,2
3691,0,1,0,1,0,2
3693,0,0,0,0,0,0
3694,1,0,1,0,0,1
3696,1,0,1,0,0,1
3697,1,0,2,0,0,1
3698,1,0,1,0,0,1
3699,0,0,0,0,0,0
3700,1,0,1,0,0,1
3701,1,0,1,0,0,1
3704,1,0,1,0,0,1
3706,1,0,1,0,0,1
3708,1,0,2,0,0,1
3709,1,0,1,0,0,1
3710,1,0,1,0,0,1
3711,0,0,0,0,0,0
3712,0,0,0,0,0,0
3713,0,1,0,1,0,2
3714,1,0,1,0,0,1
3715,0,0,0,0,0,0
3716,0,0,0,0,0,0
3718,1,0,1,0,0,1
3720,0,0,0,0,0,0
3721,0,0,0,0,0,0
3722,0,0,0,0,0,0
3723,1,0,1,0,0,1
3724,0,0,0,0,0,0
3727,1,0,1,0,0,1
3729,1,0,1,0,0,1
3730,0,0,0,0,0,0
3732,0,0,0,0,0,0
3733,1,0,1,0,0,1
3739,1,0,1,0,0,1
3741,0,0,0,0,0,0
3742,1,0,1,0,0,1
3743,0,0,0,0,0,0
3745,1,0,2,0,0,1
3747,0,1,0,1,0,2
3748,1,0,1,0,0,1
3749,0,0,0,0,0,0
3750,1,0,1,0,0,1
3751,1,0,1,0,0,1
3752,0,0,0,0,0,0
3754,1,0,1,0,0,1
3755,1,0,1,0,0,1
3756,1,0,1,0,0,1
3757,1,0,1,0,0,1
3761,1,0,2,0,0,1
3763,0,0,0,0,0,0
3764,1,0,1,0,0,1
3766,1,0,1,0,0,1
3768,0,1,0,1,0,2
3769,1,0,1,0,0,1
3770,0,1,0,1,0,2
3771,1,0,1,0,0,1
3772,0,1,0,2,0,2
3774,0,0,0,0,0,0
3775,0,0,0,0,0,0
3776,0,0,0,0,0,0
3780,1,0,1,0,0,1
3781,1,0,1,0,0,1
3782,0,0,0,0,0,0
3783,0,0,0,0,0,0
3785,1,0,2,0,0,1
3786,1,0,1,0,0,1
3787,1,0,1,0,0,1
3788,0,1,0,1,0,2
3790,1,0,1,0,0,1
3791,1,0,1,0,0,1
3792,1,0,1,0,0,1
3793,0,1,0,1,0,2
3795,1,0,1,0,0,1
3796,1,0,1,0,0,1
3797,0,0,0,0,0,0
3798,1,0,1,0,0,1
3799,0,0,0,0,0,0
3802,1,0,1,0,0,1
3803,1,0,1,0,0,1
3804,1,0,1,0,0,1
3805,0,1,0,1,0,2
3807,1,0,1,0,0,1
3809,0,0,0,0,0,0
3812,1,0,2,0,0,1
3813,1,0,1,0,0,1
3814,0,0,0,0,0,0
3816,1,0,2,0,0,1
3817,0,1,0,2,0,2
3818,0,1,0,1,0,2
3819,0,0,0,0,0,0
3821,0,0,0,0,0,0
3823,1,0,1,0,0,1
3824,1,0,1,0,0,1
3826,1,0,2,0,0,1
3829,0,0,0,0,0,0
3830,1,0,2,0,0,1
3831,1,0,1,0,0,1
3832,1,0,1,0,0,1
3833,0,1,0,1,0,2
3834,1,0,1,0,0,1
3835,1,0,1,0,0,1
3836,0,0,0,0,0,0
3837,1,0,1,0,0,1
3838,1,0,1,0,0,1
3839,0,0,0,0,0,0
3841,0,0,0,0,0,0
3842,0,1,0,2,0,2
3845,0,1,0,1,0,2
3848,1,0,2,0,0,1
3849,1,0,1,0,0,1
3850,1,0,1,0,0,1
3851,1,0,1,0,0,1
3852,1,0,2,0,0,1
3854,0,1,0,3,0,2
3856,0,1,0,1,0,2
3857,0,1,0,2,0,2
3860,0,0,0,0,0,0
3861,1,0,1,0,0,1
3862,0,0,0,0,0,0
3863,0,0,0,0,0,0
3864,0,0,0,0,0,0
3866,1,0,1,0,0,1
3867,1,0,1,0,0,1
3868,1,0,1,0,0,1
3870,1,0,1,0,0,1
3871,1,0,2,0,0,1
3872,1,0,2,0,0,1
3873,0,1,0,1,0,2
3875,0,0,0,0,0,0
3876,1,0,1,0,0,1
3879,1,0,1,0,0,1
3880,1,0,1,0,0,1
3882,0,0,0,0,0,0
3884,0,0,0,0,0,0
3885,0,0,0,0,0,0
